Time,Latitude,Longitute
26115,35.39525589116115,-97.5975932874534
26120,35.39526355019557,-97.59757246696533
26125,35.3952701555559,-97.59753511812282
26130,35.3952751631761,-97.59750630841047
26135,35.39527421325937,-97.59747713478991
26140,35.39526019224544,-97.59744134241899
26145,35.395284152361526,-97.59742704443133
26150,35.39530359233909,-97.59744167352738
26155,35.39530938616315,-97.5974449468243
26160,35.395403995642745,-97.59744393337603
26165,35.39542962211793,-97.59744977205463
26170,35.39539899510435,-97.59744965127136
26175,35.39542155515931,-97.59745736001737
26180,35.39544977783054,-97.59746158722017
26185,35.39547589104141,-97.59745726034005
26190,35.39550580357625,-97.59744919439446
26195,35.39552382276324,-97.59745543111538
26200,35.39553930420167,-97.59746735068663
26205,35.39534370904418,-97.59665996482056
26210,35.39530765018999,-97.59651778648389
26215,35.39536862375406,-97.59659970609763
26220,35.39547879618866,-97.59657816728144
26225,35.39552520892576,-97.59656085826367
26230,35.39559818929352,-97.59654619993353
26235,35.39565772116599,-97.59651833365973
26240,35.39567162284395,-97.59658096097958
26245,35.3956693613022,-97.5965551820378
26250,35.39566377236592,-97.59649734492629
26255,35.395658864748114,-97.59658787044835
26260,35.39565746017026,-97.59646105895732
26265,35.39564786072279,-97.59640218970708
26270,35.395664611839734,-97.59644315692013
26275,35.39564225348679,-97.59637314701217
26280,35.3956342906023,-97.59656649064146
26285,35.395643716055766,-97.59654420536408
26290,35.39566885660742,-97.59645185402421
26295,35.395656567702424,-97.59632129688308
26300,35.395662717820414,-97.59653707146423
26305,35.395653046524615,-97.59658237983732
26310,35.39564056713149,-97.5965299450809
26315,35.39565587852314,-97.59636788352849
26320,35.39565098329889,-97.59661591626066
26325,35.39565312826951,-97.59650573454063
26330,35.39564870421674,-97.59643279258351
26335,35.39566471988708,-97.59647478650334
26340,35.39564513812495,-97.59650249748837
26345,35.395644088334606,-97.59647797598478
26350,35.39562845323137,-97.5965851986569
26355,35.39563996373221,-97.59634668621841
26360,35.39564293341097,-97.59638527574013
26365,35.395653121073494,-97.59647420777367
26370,35.3956559394175,-97.59662724749332
26375,35.39565211893243,-97.59655812955154
26380,35.395658142430015,-97.59637545026365
26385,35.39564938076683,-97.59645115354478
26390,35.395658153273196,-97.59653957646937
26395,35.395635495573046,-97.59640142590007
26400,35.395636198770966,-97.59657000189898
26405,35.39564868293076,-97.59645842901357
26410,35.39564833716224,-97.59654975360097
26415,35.39566173480734,-97.59631490196907
26420,35.39564672951766,-97.59651421453782
26425,35.395654097369125,-97.5966445949785
26430,35.39566073947924,-97.5964263805815
26435,35.395652366622805,-97.59654437532436
26440,35.395659926058094,-97.59645932501923
26445,35.395655278643545,-97.59651134565314
26450,35.395658181142394,-97.59658020791917
26455,35.3956532115583,-97.59642009142537
26460,35.39564114882327,-97.59626479648371
26465,35.395636141890016,-97.59622512267225
26470,35.39564726466124,-97.59614960502668
26475,35.39565262102867,-97.59612698255114
26480,35.39566875321723,-97.59610481624544
26485,35.39574878577252,-97.59613872847132
26490,35.39581105291506,-97.59615473436611
26495,35.39585517242807,-97.59613188460101
26500,35.395922011810846,-97.59614403046669
26505,35.396010821918324,-97.59614252595713
26510,35.39602545263523,-97.59614346301692
26515,35.39608911821376,-97.59614355472968
26520,35.396130010915805,-97.59614310815482
26525,35.39634673595878,-97.59613138663089
26530,35.39636209589011,-97.59611940546515
26535,35.39634282260223,-97.59611708401309
26540,35.39625831733428,-97.59612561924703
26545,35.396237516963524,-97.59613311529765
26550,35.39629828939726,-97.59613097136224
26555,35.396342182328276,-97.5961227425083
26560,35.39640432113518,-97.59611218317701
26565,35.39643713384503,-97.59610529606189
26570,35.39640067661456,-97.59610626919552
26575,35.396454848711336,-97.59609743314728
26580,35.39647414886292,-97.59609456271455
26585,35.39612488174495,-97.59612989061591
26590,35.39599767844288,-97.59620444042751
26595,35.39570255502405,-97.59644197872029
26600,35.395354987796345,-97.59682527264488
26605,35.396893520127705,-97.59129691848277
26610,35.39720016065993,-97.5898453860996
26615,35.39686120908743,-97.5951350801607
26620,35.39688232205398,-97.59510776938032
26625,35.39687506602411,-97.59507807652655
26630,35.39696127389807,-97.59502907380161
26635,35.396978447975535,-97.5950419102839
26640,35.39699349847432,-97.59505975502631
26645,35.396997574048406,-97.5950864619265
26650,35.397016729765284,-97.59509888738886
26655,35.39704213510112,-97.59510400722274
26660,35.39706771500362,-97.59510600877239
26665,35.39708804316269,-97.59511183354797
26670,35.39713387060109,-97.5951130156702
26675,35.397183532018325,-97.59510965067597
26680,35.3972337267473,-97.59510714124971
26685,35.39727324078205,-97.59510926199803
26690,35.397300871586424,-97.59511108113645
26695,35.39733321784007,-97.5951097002876
26700,35.397364923248546,-97.59510830317467
26705,35.397446541749105,-97.59511343861887
26710,35.39752047204062,-97.5951159366221
26715,35.3975993595983,-97.59512007834114
26720,35.39767558533628,-97.5951184740278
26725,35.39776098522335,-97.59511999447662
26730,35.39784637683602,-97.59511988500006
26735,35.39793955915614,-97.5950878295478
26740,35.398028291856754,-97.59509096829149
26745,35.39811780388303,-97.59510836825746
26750,35.39820639394526,-97.59510270537805
26755,35.398289487530114,-97.59509845366001
26760,35.39837268639224,-97.5950945729561
26765,35.39845393698519,-97.5950925796297
26770,35.3985279194584,-97.59509061331637
26775,35.39860210886131,-97.5950918326335
26780,35.39867669954877,-97.59509033890268
26785,35.39874705851343,-97.59509130761246
26790,35.398815291666494,-97.59511214244533
26795,35.3988754018254,-97.59511610393943
26800,35.39894119257893,-97.59512043977111
26805,35.39900220435267,-97.5951240498233
26810,35.39905276216343,-97.59512546750278
26815,35.399093882921655,-97.59512662057345
26820,35.39912417740771,-97.59512747005834
26825,35.39914331492075,-97.59512800669613
26830,35.39916805113035,-97.59512870032515
26835,35.399205709624574,-97.59512975630594
26840,35.39925868134915,-97.59513124168885
26845,35.399320227158235,-97.59513296748459
26850,35.39939385031696,-97.59513503195714
26855,35.39947140109472,-97.59512247700674
26860,35.39955561905135,-97.59513336328735
26865,35.39964364872294,-97.59514369793426
26870,35.39973546965366,-97.59515430537624
26875,35.39982616899922,-97.59516515391
26880,35.399915338503575,-97.59517230075066
26885,35.4000087981248,-97.59517816160285
26890,35.400102715471625,-97.59518639771254
26895,35.400194759962424,-97.59519744450706
26900,35.40026920908535,-97.5952058237289
26905,35.400340534768716,-97.59521835228408
26910,35.40041140476505,-97.59520822027851
26915,35.40048783594677,-97.59521048891536
26920,35.400571698454506,-97.59521234479017
26925,35.40067701198821,-97.59523668562137
26930,35.400771575774094,-97.59527679055438
26935,35.40086942798422,-97.59531900418902
26940,35.40097139595573,-97.59536290442185
26945,35.40107649394186,-97.59540815210508
26950,35.40118375682296,-97.59545531686089
26955,35.401292967469026,-97.59550753862399
26960,35.401403256915465,-97.59556356887369
26965,35.401511443083834,-97.59563347587098
26970,35.401624821490635,-97.59568843791756
26975,35.40173823689887,-97.59574794204126
26980,35.40185028643183,-97.5958117037682
26985,35.401961523766076,-97.59588102984837
26990,35.402070953036485,-97.59595468203234
26995,35.40217911798402,-97.59603153313941
27000,35.402286386854165,-97.59611169999908
27005,35.40239280774326,-97.59619463778463
27010,35.40249762766797,-97.59627934213188
27015,35.40260089600473,-97.5963662920661
27020,35.4027023922241,-97.59645609143438
27025,35.402801006150725,-97.59654837313724
27030,35.402897469237665,-97.59664255861058
27035,35.40299136429869,-97.59673709575209
27040,35.40308179258791,-97.59683272683658
27045,35.403171768791104,-97.5969298155686
27050,35.40326031604943,-97.59703004059581
27055,35.40334917897359,-97.5971344386277
27060,35.40343703603683,-97.59724435485026
27065,35.40352600784276,-97.59735775735275
27070,35.4036125142677,-97.59747201845929
27075,35.40369683722352,-97.59758789005191
27080,35.40377828379227,-97.59770353317084
27085,35.403859810381206,-97.59781874653703
27090,35.40393987549927,-97.59793160199364
27095,35.40402303861083,-97.59804331396488
27100,35.404109556313315,-97.59815360840895
27105,35.40419438280527,-97.59826113172099
27110,35.40428249194004,-97.59836748082009
27115,35.40437358800353,-97.59847082128577
27120,35.404467214828436,-97.59857019048158
27125,35.404563419971176,-97.598667625447
27130,35.40465787050617,-97.5987597032363
27135,35.40475363486461,-97.59885090806743
27140,35.404851295919784,-97.5989385337594
27145,35.404950730741774,-97.59902348217436
27150,35.40505210557328,-97.59910293626575
27155,35.40515318277106,-97.59917612406132
27160,35.40525475513881,-97.59924786857549
27165,35.405355628794595,-97.59931154520892
27170,35.40545619585075,-97.59937164764567
27175,35.40555671706056,-97.5994284867987
27180,35.40565547860527,-97.59948277320377
27185,35.405749106336145,-97.59953025623979
27190,35.40583675979491,-97.59957723630126
27195,35.40592271862506,-97.59962045117727
27200,35.4060115666212,-97.59966347423673
27205,35.406104802621016,-97.5997065446061
27210,35.40620311016236,-97.59974784204293
27215,35.40630525560588,-97.5997911522211
27220,35.40641194571899,-97.59983275056942
27225,35.40652138650278,-97.59987811969533
27230,35.40663392367724,-97.59992455055234
27235,35.40674522146463,-97.59997557409588
27240,35.406858041760046,-97.60002988209212
27245,35.406970947579715,-97.6000883981071
27250,35.407084645545304,-97.60015060701241
27255,35.40720065639525,-97.60020651203422
27260,35.40731561315705,-97.600258849379
27265,35.407429505840184,-97.600309020874
27270,35.40754265730223,-97.60035849337275
27275,35.407656152189276,-97.60040843557721
27280,35.407769834629974,-97.60045682701492
27285,35.40788583887845,-97.60050540672127
27290,35.40800366063007,-97.6005553503381
27295,35.408123822605845,-97.60060529077211
27300,35.40824637925436,-97.60065409622771
27305,35.4083695749024,-97.60070001571242
27310,35.4084932994511,-97.6007418440028
27315,35.4086174055716,-97.60078208948954
27320,35.40874121819392,-97.60081782077447
27325,35.40886582705736,-97.60085011962786
27330,35.408988514219075,-97.6008785984419
27335,35.40911056099386,-97.60090353073383
27340,35.40923283660783,-97.60092318734745
27345,35.40935503209977,-97.60093675492024
27350,35.40947614888761,-97.60094259447285
27355,35.409598000204284,-97.60094367569839
27360,35.409718364633555,-97.6009459139002
27365,35.40983615404028,-97.60094902921456
27370,35.4099466834366,-97.60095432354046
27375,35.41004931798982,-97.60095695808354
27380,35.41014032432663,-97.60095814463614
27385,35.41022073102911,-97.60095113176554
27390,35.410279088778765,-97.60097090898596
27395,35.41032832081748,-97.60082977400018
27400,35.41035197856992,-97.60073050471472
27405,35.41036578824168,-97.60060868897786
27410,35.41040064068117,-97.60047010644723
27415,35.410431427427625,-97.6002954907075
27420,35.41050057444249,-97.60013338722757
27425,35.410584169599275,-97.59996741093232
27430,35.410667967136185,-97.59980431552069
27435,35.410759804485046,-97.59961987287615
27440,35.41085221775107,-97.59943834721213
27445,35.41093723517406,-97.59927292233183
27450,35.4110237131811,-97.599101477797
27455,35.41110649318384,-97.59893736454715
27460,35.4111822824686,-97.59878324702915
27465,35.41125378575154,-97.59863192697092
27470,35.411330724669945,-97.5984895063217
27475,35.411376662262064,-97.59833631377963
27480,35.41141436351775,-97.59818346879182
27485,35.411446288384646,-97.59803599370825
27490,35.41147286439733,-97.59788424374818
27495,35.411493197662324,-97.59770984908035
27500,35.411550110871545,-97.59753210891307
27505,35.41150831416224,-97.5973128477064
27510,35.411507661694806,-97.59709260425917
27515,35.41150892843076,-97.59685339734848
27520,35.41151172718044,-97.59660231767624
27525,35.41151320533589,-97.59634821678321
27530,35.41151533552347,-97.59608173566812
27535,35.41151994000355,-97.59581832421722
27540,35.41152415471141,-97.5955570365598
27545,35.41152430764802,-97.5952998618692
27550,35.41151982003958,-97.59504454742897
27555,35.41151946976342,-97.5947916766025
27560,35.41151838499166,-97.59454286469614
27565,35.4115199111027,-97.59429763423816
27570,35.41152108280197,-97.59404992496552
27575,35.411522945815065,-97.59380461360045
27580,35.41152390847473,-97.59355951049719
27585,35.41152446013838,-97.59331246628075
27590,35.41152548768383,-97.59306502512723
27595,35.411529625117616,-97.59281857545322
27600,35.41153216475127,-97.59257168250879
27605,35.41153398349368,-97.59232734118142
27610,35.411535452818015,-97.59208691003975
27615,35.4115353833721,-97.59184579632067
27620,35.41153309424607,-97.59160012961311
27625,35.4115324685504,-97.59135259937696
27630,35.411532433629354,-97.59110575933786
27635,35.411533097434436,-97.59086009522653
27640,35.41153157187007,-97.59060989849502
27645,35.411530558319924,-97.5903603995373
27650,35.411530258742665,-97.59010727516248
27655,35.411530192647305,-97.58985216233187
27660,35.411529274749846,-97.58959635756194
27665,35.41152834500741,-97.58934142041663
27670,35.41152783940707,-97.58908667156211
27675,35.411527426905636,-97.58883188619548
27680,35.41152733315689,-97.58857786694041
27685,35.411527294280795,-97.58832663019734
27690,35.41152671502616,-97.58807735711957
27695,35.41152679812967,-97.5878306900397
27700,35.41152728044211,-97.58758723585414
27705,35.41152785059568,-97.5873482415999
27710,35.4115269290285,-97.58711260743458
27715,35.41152660642905,-97.5868807980651
27720,35.411526194063185,-97.58665161072012
27725,35.41152605669612,-97.58642450402229
27730,35.41152590224301,-97.58620001206872
27735,35.41152595850431,-97.5859784435912
27740,35.4115255325744,-97.58575994181086
27745,35.41152501216499,-97.58554304703861
27750,35.411524604255916,-97.58532943874619
27755,35.41152416653109,-97.58511862867519
27760,35.41152262730307,-97.58491127034854
27765,35.411519342446496,-97.58470513444188
27770,35.41151529791358,-97.58450311051439
27775,35.41151208347386,-97.58430411012071
27780,35.41150970259092,-97.58410753862638
27785,35.41150877213264,-97.58391365311982
27790,35.41150810454079,-97.58372424219722
27795,35.41150798034396,-97.58353432594843
27800,35.41150665353041,-97.5833408926155
27805,35.41150712713222,-97.58314015493859
27810,35.41149738777139,-97.58293380532513
27815,35.411476834916854,-97.58272104980863
27820,35.411443587585126,-97.58251577232767
27825,35.41139450752461,-97.58231760295337
27830,35.41132971251077,-97.58212979296943
27835,35.41124129519789,-97.5819483147759
27840,35.41113953507417,-97.58177054348529
27845,35.41102843442054,-97.58159609177936
27850,35.41090472838109,-97.58143552155792
27855,35.410768338087664,-97.581281963429
27860,35.410614740003666,-97.58114293830752
27865,35.41045432874154,-97.58102298202456
27870,35.41028878931014,-97.58092497805733
27875,35.41012110761283,-97.58084598565044
27880,35.409943991454696,-97.5807752850287
27885,35.40976298902423,-97.58070594705866
27890,35.40958385350799,-97.58063668928222
27895,35.40940368356023,-97.58056649333562
27900,35.40922340316371,-97.58049400972891
27905,35.40904330781019,-97.58042283399689
27910,35.40886644445169,-97.58034995132911
27915,35.4086927016613,-97.58027635975752
27920,35.408521912860685,-97.58020723000553
27925,35.40835190110411,-97.58013366665884
27930,35.40818934359406,-97.58005856481348
27935,35.40803665831611,-97.57997557670748
27940,35.407895928861365,-97.57987888568171
27945,35.407762903357096,-97.57977465656424
27950,35.40763275570263,-97.57965633395926
27955,35.40751071844309,-97.5795265594566
27960,35.40740423415332,-97.57938273457225
27965,35.40731070115178,-97.57923581221634
27970,35.40723063921299,-97.5790854232377
27975,35.40716267342556,-97.5789310514899
27980,35.40710324577987,-97.57877819397149
27985,35.40705648633474,-97.5786274126664
27990,35.40701904949771,-97.57848134573382
27995,35.40699433670782,-97.57834934627688
28000,35.4069682111447,-97.57824862578796
28005,35.40697128660178,-97.57813874557937
28010,35.406949129227364,-97.57809721168813
28015,35.40677326954767,-97.57810438606886
28020,35.406672857981086,-97.57811857187846
28025,35.40656027210045,-97.57813488177368
28030,35.406438972281954,-97.57813701546107
28035,35.40630276457031,-97.57812968408953
28040,35.406154540721055,-97.57811349100585
28045,35.40599288884681,-97.57808259335387
28050,35.40582144042212,-97.57803576880562
28055,35.405642439922794,-97.57797289240008
28060,35.40545736891805,-97.57789588238585
28065,35.405265496696046,-97.57780666313114
28070,35.405064331502096,-97.57771094086901
28075,35.404851272970156,-97.57761879507193
28080,35.40462984655343,-97.57752670670979
28085,35.40439868428883,-97.5774272526602
28090,35.404163783102504,-97.5773353854741
28095,35.40392515446809,-97.57726051133034
28100,35.40368766140539,-97.57721982883169
28105,35.403455133544384,-97.57721045839102
28110,35.40322800983021,-97.57721873536792
28115,35.40299752058575,-97.57723277706438
28120,35.40276144625687,-97.5772461795652
28125,35.40251738282706,-97.57726170007608
28130,35.40226876899669,-97.57727660168563
28135,35.40201410374213,-97.57729573127729
28140,35.40175891181602,-97.57732018085858
28145,35.40150907556985,-97.57734738104324
28150,35.40126075642694,-97.57737531293247
28155,35.40101212998588,-97.57740367145544
28160,35.40076333318269,-97.57743343748507
28165,35.40051906255922,-97.57746124110784
28170,35.4002767442971,-97.5774827382593
28175,35.40003437238251,-97.57748983250823
28180,35.3997903703875,-97.57747981879318
28185,35.39954562345194,-97.57745365225087
28190,35.3993020690744,-97.57740889922948
28195,35.39905898127954,-97.57734465699019
28200,35.39881485906626,-97.57726290281244
28205,35.398569471700554,-97.57715752961204
28210,35.39832742041645,-97.57703208656899
28215,35.3980903720556,-97.57688659493468
28220,35.397858452132255,-97.57672635062735
28225,35.39764730240102,-97.57654653256674
28230,35.397436701476686,-97.57634863194016
28235,35.397239089949146,-97.57614162623352
28240,35.397045091802475,-97.57591774183157
28245,35.396856616410076,-97.5756741383573
28250,35.396677867207615,-97.5754245622441
28255,35.39650218575293,-97.57516352669263
28260,35.396338124524995,-97.57490236984368
28265,35.3961820777852,-97.5746377362133
28270,35.3960337220907,-97.57436976257384
28275,35.39589414635596,-97.57409695056533
28280,35.39576641306501,-97.57382186685786
28285,35.395646598279136,-97.57353411513584
28290,35.395543076116375,-97.57323376099164
28295,35.39544961294768,-97.57293671596216
28300,35.39536628947361,-97.57263960261584
28305,35.395282861763974,-97.57234371832196
28310,35.39520850655355,-97.57204302286783
28315,35.395136490038915,-97.57173824211412
28320,35.39507137231204,-97.57142410966385
28325,35.395009025070266,-97.57110689929793
28330,35.39493886757246,-97.57078735074317
28335,35.39487035988229,-97.57046963249672
28340,35.39480471867632,-97.57015531146912
28345,35.39473880473661,-97.56984380990467
28350,35.39467540195589,-97.56953526898054
28355,35.394614103379205,-97.56922882050594
28360,35.394552420140684,-97.56892539129583
28365,35.39449116085155,-97.56862278658163
28370,35.394429598229955,-97.56831827397811
28375,35.39436780813318,-97.56801469274757
28380,35.39430636941651,-97.56771112453139
28385,35.3942446891842,-97.56740719152927
28390,35.39418252403101,-97.56710657556067
28395,35.394119777554735,-97.56680715586225
28400,35.394057838944065,-97.56651248130817
28405,35.39399759065124,-97.56621827280401
28410,35.39393640426713,-97.56592414489828
28415,35.393876308524085,-97.56563315660182
28420,35.39381846054758,-97.56534155575173
28425,35.393760334241335,-97.5650498350655
28430,35.39370325368895,-97.56476065702638
28435,35.393646198368266,-97.56447004590875
28440,35.39358605252115,-97.56417491842323
28445,35.39352403176817,-97.56387272438424
28450,35.39346287925951,-97.5635737249702
28455,35.393399582865364,-97.56327108097058
28460,35.39333695029223,-97.56297358851128
28465,35.393275633230594,-97.56267720569451
28470,35.393215900678264,-97.56238353600081
28475,35.39315667595454,-97.56209598941685
28480,35.39309827835034,-97.56181217702144
28485,35.393038643876636,-97.56152564255423
28490,35.392979665593664,-97.56123806634093
28495,35.392921526838606,-97.56095357323368
28500,35.39286364080441,-97.56066940600329
28505,35.39280474174934,-97.56038932139262
28510,35.392746503121394,-97.5601073990778
28515,35.39268942380059,-97.55982371348676
28520,35.39263149063095,-97.55954453721824
28525,35.3925742515385,-97.55926884382781
28530,35.39251824507839,-97.55899306437595
28535,35.39246182786019,-97.55871386532314
28540,35.392406098518784,-97.55843581448201
28545,35.39234798045743,-97.55815352873839
28550,35.392289515745766,-97.55787288703894
28555,35.39223152203758,-97.55759454152388
28560,35.3921774662366,-97.5573137724618
28565,35.392119918526184,-97.55702919945506
28570,35.392061000926816,-97.55674524775712
28575,35.392003982108804,-97.55646191820584
28580,35.39194455569133,-97.55617937986618
28585,35.39188595455651,-97.55589972560888
28590,35.391827649745984,-97.55561958552046
28595,35.39177030554455,-97.55534151243775
28600,35.39171533129181,-97.55507016945097
28605,35.3916599287236,-97.55479844913474
28610,35.39160588162641,-97.55453094380694
28615,35.39155611018064,-97.55426647797073
28620,35.39151306985972,-97.55400478747482
28625,35.39147385759766,-97.55374238466999
28630,35.391440306011766,-97.55348188318585
28635,35.3914118850871,-97.55322262211902
28640,35.39138819055898,-97.55295979983852
28645,35.39136825295721,-97.55269556562858
28650,35.391351942785306,-97.55243031203568
28655,35.39133874631987,-97.55216226483567
28660,35.39133116801883,-97.55189370168615
28665,35.391327113746826,-97.55162286370658
28670,35.391326799963664,-97.55134782155928
28675,35.391322935122034,-97.5510700590603
28680,35.39132068677639,-97.55078986411293
28685,35.39132127752269,-97.55050647452342
28690,35.39132075585824,-97.55021763718261
28695,35.39132042736891,-97.54992238159737
28700,35.39132115186861,-97.54962149827229
28705,35.39132188699413,-97.54931733512227
28710,35.39132235682365,-97.54900622874233
28715,35.39132305328343,-97.54869151516014
28720,35.39132247271248,-97.54837112171121
28725,35.39132240761517,-97.54804393317612
28730,35.39131915693199,-97.5477088280522
28735,35.3913145473563,-97.54736566107613
28740,35.39130803280355,-97.5470157255635
28745,35.39130120507426,-97.54666799578699
28750,35.391297824665294,-97.54632590659125
28755,35.391297325211895,-97.54598695814022
28760,35.39129749512107,-97.54565066009407
28765,35.391297966797445,-97.54531536860405
28770,35.39129845105044,-97.54498071080309
28775,35.39129948325874,-97.54464795924667
28780,35.391298885817655,-97.54431534079163
28785,35.391298593467766,-97.54398553524875
28790,35.391298148602516,-97.5436608646622
28795,35.391298592090045,-97.54334292370926
28800,35.391298468461265,-97.5430256232909
28805,35.39129727424807,-97.5427097502733
28810,35.39129552597175,-97.54239440725634
28815,35.39129382407744,-97.54207815605876
28820,35.39129452711573,-97.54176328092703
28825,35.39129105523343,-97.54144176572044
28830,35.39129564381506,-97.54112136185553
28835,35.39129043062441,-97.54079539297133
28840,35.39129171824227,-97.54048047717168
28845,35.391292291891936,-97.5401619134069
28850,35.39129211216347,-97.53983869887169
28855,35.39129119072934,-97.53951742840339
28860,35.39129108124508,-97.5391944752653
28865,35.39129021146246,-97.53887159996978
28870,35.39128917467683,-97.53854756944493
28875,35.391288161339794,-97.53821980079535
28880,35.391289148270694,-97.53788687624306
28885,35.391289647071545,-97.53755437649734
28890,35.39129019904975,-97.5372259611585
28895,35.39129049366278,-97.53690114988297
28900,35.3912918569533,-97.53658238331558
28905,35.39129221684883,-97.53626778174117
28910,35.39129255620022,-97.53595710628977
28915,35.391292488448606,-97.53564897371535
28920,35.39129437291467,-97.53533726478862
28925,35.391295046040256,-97.53502210409884
28930,35.3912958687747,-97.53470438121967
28935,35.391296135858454,-97.53438357253222
28940,35.39129615504264,-97.53406035553053
28945,35.39129509388108,-97.53373811791283
28950,35.39129624166709,-97.53341348696982
28955,35.39129726699491,-97.53308669845781
28960,35.39129729569352,-97.53275733087851
28965,35.39129751695742,-97.53242811314763
28970,35.391297198479336,-97.53210371617986
28975,35.391296792120684,-97.53177875877994
28980,35.391296121965645,-97.53145518309103
28985,35.3912954682655,-97.53113228448198
28990,35.391295084060076,-97.53081468456207
28995,35.391291129546254,-97.53050495958468
29000,35.391291893738995,-97.53019898205449
29005,35.391295030032104,-97.52989566448187
29010,35.391290380467005,-97.52960040938486
29015,35.391293893700414,-97.52930241278783
29020,35.39129470189952,-97.52900509367035
29025,35.39129383330199,-97.52870964999602
29030,35.391294051452306,-97.52841468735504
29035,35.391294121068896,-97.52811826421367
29040,35.391294382721426,-97.52782186610384
29045,35.3912940171359,-97.52752471092333
29050,35.391294054849354,-97.52723431396679
29055,35.391294456109264,-97.52695189692582
29060,35.39129683628679,-97.52667857593147
29065,35.39129587810467,-97.52641426145911
29070,35.39129455880638,-97.5261518009128
29075,35.391294917377294,-97.52589417078289
29080,35.39129482968256,-97.5256364287698
29085,35.39129620801375,-97.52537977712328
29090,35.391295030322944,-97.52512749042286
29095,35.391294758399965,-97.52487211134617
29100,35.391293663528785,-97.52461372602968
29105,35.39129132510227,-97.52435377576587
29110,35.391291768212255,-97.52409293117994
29115,35.39129038951727,-97.52382914570718
29120,35.39129041146168,-97.523563306794
29125,35.391290452714,-97.52329604439721
29130,35.39129103794613,-97.52302912201822
29135,35.39129009214221,-97.52276525380766
29140,35.391289604470145,-97.52250523681619
29145,35.391288565994785,-97.52224780482334
29150,35.39128730589203,-97.52198723942826
29155,35.39128656581471,-97.52172633716984
29160,35.391287954278596,-97.52147172468102
29165,35.39129037551133,-97.52122031609565
29170,35.39129544208535,-97.52096919919062
29175,35.39130228714957,-97.52071738123408
29180,35.39131183168744,-97.52046589152499
29185,35.391325718848975,-97.52021101255296
29190,35.39134306614475,-97.51995066372582
29195,35.391362305166666,-97.51969221715676
29200,35.39138403325852,-97.51943456551078
29205,35.39140946394802,-97.51918084017666
29210,35.3914367324187,-97.51892839430697
29215,35.39146588205611,-97.51868041218488
29220,35.39149422006647,-97.51843792765737
29225,35.39152206601151,-97.51819759723871
29230,35.39154857898092,-97.51795951046428
29235,35.391575019725856,-97.51772173883928
29240,35.39160262287527,-97.51748783408404
29245,35.391629075676384,-97.51725047483339
29250,35.39165496429116,-97.51701578910881
29255,35.39168652368412,-97.51678159705243
29260,35.39171301662356,-97.51654787516038
29265,35.391737429963285,-97.51631179013314
29270,35.39176087479622,-97.51608000293986
29275,35.39178026546427,-97.51584735016928
29280,35.39179945662565,-97.51560902984173
29285,35.391816545373935,-97.51536714769922
29290,35.39182944394527,-97.51512133325109
29295,35.39183944764675,-97.51486894744475
29300,35.391849048406705,-97.51461759147787
29305,35.3918570536479,-97.51436039559206
29310,35.391855655325315,-97.51409880416105
29315,35.39185895580199,-97.51383090962801
29320,35.39186026259365,-97.51356333978487
29325,35.39186034861649,-97.51329235269134
29330,35.39186124169704,-97.5130179092084
29335,35.39186155108314,-97.51273909013294
29340,35.39186208174783,-97.51246027203612
29345,35.39186097545547,-97.5121832075812
29350,35.391859651402534,-97.5119104425087
29355,35.391859304345935,-97.51163777370962
29360,35.39185882014686,-97.5113667545984
29365,35.3918569193003,-97.5110970714626
29370,35.39185701398818,-97.51083065631465
29375,35.39185803245681,-97.51056166916041
29380,35.391857134827184,-97.51028771829544
29385,35.39185820660455,-97.51001353605601
29390,35.391859552610995,-97.50973570529177
29395,35.39186165904648,-97.50945694621785
29400,35.39186129125908,-97.50917719915643
29405,35.39186273277022,-97.5088941631184
29410,35.39186242462533,-97.50861202437498
29415,35.39186276734561,-97.50833315611827
29420,35.391865015904706,-97.50805617659006
29425,35.391866212383356,-97.50777792809924
29430,35.39186740912638,-97.50749628754669
29435,35.39186762372042,-97.50721233179709
29440,35.391868438006064,-97.5069244355986
29445,35.391869615460706,-97.50663706781664
29450,35.39187095694224,-97.50635325758
29455,35.39187415649904,-97.5060654496155
29460,35.39187682533474,-97.50578111119286
29465,35.3918789629086,-97.50549541069326
29470,35.391879171372395,-97.50520922483616
29475,35.39188320446175,-97.50492528339795
29480,35.39188534015524,-97.5046407846934
29485,35.39188788928898,-97.50435681801908
29490,35.39188723383023,-97.504073612852
29495,35.391879549589675,-97.50379069006755
29500,35.3918630753916,-97.5035101118564
29505,35.391841290491385,-97.50322840003959
29510,35.39181706464443,-97.50294659985873
29515,35.39179098163648,-97.50266127538588
29520,35.391761399394014,-97.50237726562688
29525,35.39173412545507,-97.50209665226012
29530,35.39170663160589,-97.50181554852864
29535,35.39168068021765,-97.50153318321807
29540,35.391654855506616,-97.50125076498674
29545,35.3916295067588,-97.50097015861772
29550,35.39160575666104,-97.50069287772362
29555,35.39158041448318,-97.50041358091153
29560,35.391554931217414,-97.50013550800537
29565,35.39152721682448,-97.49985627406667
29570,35.39149564867784,-97.49957830617572
29575,35.39146271142194,-97.4993053502781
29580,35.39142905440895,-97.49903864182085
29585,35.39139468793741,-97.49877627135022
29590,35.39135937583471,-97.49851855199292
29595,35.39132354430371,-97.49826448311609
29600,35.39128077816484,-97.49801877510043
29605,35.391225424934206,-97.49778370631567
